Date,Time,Course,Horse,Race Type,A/W Course Type,H/Cap,No. of Rnrs,Value,8:30PM Price,7:30AM Price,Class,Class Move,Sex,Age,Weight,Irish?,Draw IV,Comb. Total,Comb. Rank,Race Rank,Comp. Rank,PRB Rank,Speed Rank,MSAI Rank,No. of Top,Comp. Total,>100,<50,Clear By,Fin Pos,BSP,Win P/L <2%,Place P/L <2%,Month,Classification,Trainer,Jockey,Trainer PRB,Jockey PRB,Jockey Claim,LTO Fin Pos,Race Rating,Ability,Going,Distance,Course/Sim,TrainrF,JockyF,Draw,Speed,Total
260412,1720,Ffos Las,Miss Jaffa Cake,Hurdle, ,Y,16,31.66,34,34,5,S,m,6,142, ,0,53,16,9,15,15,16,0,0,199,0,7,0,0,0,0,0,Apr,Hcap-Hdle,Polly Gundry,Ben Poste,4.27,20.4,0,6,-20,33.33,33.33,33.33,33.33,33.33,33.33,0,33.33,233.31
260412,1720,Ffos Las,Kingston Kid,Hurdle, ,Y,16,24.66,41,41,5,S,g,9,147, ,0,48,14,15,9,12,9,0,0,266,1,6,20,0,0,0,0,Apr,Hcap-Hdle,Ms G Howell,Miss Tabitha Worsley,25,24.47,0,5,-40,33.33,33.33,33.33,33.33,33.33,100,0,33.33,299.98
260412,1720,Ffos Las,Rock On Cassie,Hurdle, ,Y,16,47.33,51,67,5,S,m,10,158, ,0,51,15,5,15,16,14,0,0,199,0,7,0,0,0,0,0,Apr,Hcap-Hdle,Richard Armson,Mr Philip Armson,0,0,3,254,0,33.33,33.33,33.33,33.33,33.33,33.33,0,33.33,233.31
260412,1725,Leopardstown,Cape Cod,Turf, ,Y,8,4.66,3.5,3,3,U,c,3,140,Y,1.09,4,1,1,1,1,1,0,5,575,5,2,80.67,0,0,0,0,Apr,Hcap,A P O'Brien,Ryan Moore,42.23,35.37,0,1,20,33.33,100,100,33.33,100,100,109,101.42,677.08
260412,1725,Leopardstown,Madbadanddangerous,Turf, ,Y,8,7.33,3.75,3.75,3,D,g,3,129,Y,0.87,12,2,3,4,2,4,0,0,466,2,3,8.67,0,0,0,0,Apr,Hcap,Noel Meade,Oisin Murphy,36.71,54.56,0,3,-20,33.33,100,33.33,33.33,100,80,87,33.33,500.32
260412,1725,Leopardstown,Marjorie Daw,Turf, ,Y,8,9,7,8,3,U,f,3,133,Y,1.2,24,7,8,8,4,99,0,0,319,1,6,0,0,0,0,0,Apr,Hcap,Joseph G Murphy,Gary Carroll,26.65,29.77,0,1,-40,33.33,33.33,33.33,33.33,33.33,33.33,120,33.33,353.31
260412,1725,Leopardstown,Cherry Hill Girl,Turf, ,Y,8,7.66,13,10,3,S,f,3,131,Y,0.98,16,4,2,6,3,2,0,0,441,0,1,53.01,0,0,0,0,Apr,Hcap,Andrew Slattery,Andrew Slattery,49.16,31.39,0,7,-10,60,50,33.33,70,80,50,98,33.33,474.66
260412,1725,Leopardstown,Another Day Done,Turf, ,Y,8,10,10,10,3,U,c,3,123,Y,1.85,22,6,6,5,99,99,0,0,458,3,4,16.99,0,0,0,0,Apr,Hcap,Joseph Patrick O'Brien,Declan McDonogh,45.67,44.66,0,4,-30,33.33,33.33,33.33,33.33,100,100,125,33.33,491.65
260412,1725,Leopardstown,Extravagant,Turf, ,Y,8,7,9,10,3,U,c,3,133,Y,1.52,12,2,3,2,5,99,0,0,494,3,3,8,0,0,0,0,Apr,Hcap,A P O'Brien,Wayne Lordan,42.23,42.95,0,4,-20,33.33,70,33.33,33.33,100,100,125,33.33,528.32
260412,1725,Leopardstown,So Must I,Turf, ,Y,8,9.33,11,12,3,U,f,3,128,Y,0.87,19,5,3,3,7,99,0,0,486,3,3,20,0,0,0,0,Apr,Hcap,Joseph Patrick O'Brien,J M Sheridan,45.67,38.45,0,1,-20,33.33,33.33,100,33.33,100,100,87,33.33,520.32
260412,1725,Leopardstown,Pierre Grosse,Turf, ,Y,8,11.33,13,15,3,D,g,3,128,Y,1.52,27,8,6,7,6,3,0,0,388,1,4,68.34,0,0,0,0,Apr,Hcap,Mrs John Harrington,K G Kennedy,31.9,16.62,5,6,-30,33.33,33.33,33.33,50,80,33.33,125,33.33,421.65
260412,1745,Musselburgh,Velvet Whisper,Turf, ,Y,14,14,4.33,4.33,4,U,f,4,130, ,1.25,22,3,13,1,7,13,1,2,628,5,1,30.33,0,0,0,0,Apr,Hcap,Ed Bethell,Callum Rodriguez,49.62,56.3,0,1,-30,33.33,70,100,100,100,100,125,33.33,661.66
260412,1745,Musselburgh,Say What You See,Turf, ,Y,14,15.66,6,6,4,D,g,4,130, ,0,30,8,11,10,3,8,14,0,480,2,1,12.34,0,0,0,0,Apr,Hcap,Liam Bailey,Billy Garritty,30.49,31.59,0,3,-20,90,90,100,50,50,100,0,94.02,574.02
260412,1745,Musselburgh,Ludo's Landing,Turf, ,Y,14,10.33,8.5,8.5,4,U,g,6,133, ,0.7,17,1,1,9,5,12,4,2,513,2,1,33.33,0,0,0,0,Apr,Hcap,Charlie Johnston,Jason Hart,30.44,27.75,0,1,90,90,70,100,33.33,50,100,70,86.56,599.89
260412,1745,Musselburgh,Humble Spark,Turf, ,Y,14,14.66,11,10,4,D,g,6,133, ,0.87,19,2,6,3,1,4,7,1,590,4,1,12,0,0,0,0,Apr,Hcap,Jim Goldie,Paul Mulrennan,28.68,32.49,0,4,40,100,100,100,70,33.33,100,87,82.08,672.41
260412,1745,Musselburgh,Made All,Turf, ,Y,14,13,11,11,4,U,g,5,127, ,0.87,25,5,9,6,6,8,6,0,557,2,0,7,0,0,0,0,Apr,Hcap,Sam England,Oisin Orr,28.73,37.92,0,1,0,50,70,100,70,80,100,87,79.1,636.1
260412,1745,Musselburgh,Dust Cover,Turf, ,Y,14,19,11,12,4,U,g,4,128, ,1.62,48,14,14,13,14,14,3,0,391,2,5,47.33,0,0,0,0,Apr,Hcap,R Burdon,Paddy Bradley,9.86,52.23,0,1,-40,33.33,33.33,33.33,33.33,33.33,100,125,33.33,424.98
260412,1745,Musselburgh,Fox Journey,Turf, ,Y,14,15.33,15,13,4,S,g,6,132, ,1.12,35,11,2,12,8,5,13,0,445,3,4,53.67,0,0,0,0,Apr,Hcap,Declan Carroll,Zak Wheatley,11.28,21.14,3,6,80,100,33.33,100,33.33,33.33,33.33,112,82.08,527.4
260412,1745,Musselburgh,Sixpack,Turf, ,Y,14,16.66,13,13,4,S,g,6,130, ,0.49,29,7,5,8,2,1,2,1,522,2,2,9,0,0,0,0,Apr,Hcap,James Owen,Cieren Fallon,36.7,35.49,0,4,45,90,70,100,33.33,80,100,49,97.01,619.34
260412,1745,Musselburgh,Haveyoumissedme,Turf, ,Y,14,16,12,13,4,U,g,8,128, ,1.25,32,9,7,4,12,10,8,0,578,4,1,21.33,0,0,0,0,Apr,Hcap,Iain Jardine,Andrew Mullen,42.01,34.86,0,2,5,33.33,50,100,70,100,100,125,92.53,670.86
260412,1745,Musselburgh,Fast Fred,Turf, ,Y,14,17.33,13,15,4,U,g,6,126, ,1.18,25,5,11,2,4,11,11,0,598,3,0,7.67,0,0,0,0,Apr,Hcap,Phillip Makin,Rowan Scott,50.19,31.64,0,2,-20,90,60,100,50,80,100,118,95.52,693.52
260412,1745,Musselburgh,L'Eagle Aid,Turf, ,Y,14,17,17,17,4,S,g,5,132, ,1.31,37,12,10,4,11,6,0,0,578,4,1,0,0,0,0,0,Apr,Hcap,Charlie Johnston,Callum Shepherd,30.44,38.65,0,5,-10,33.33,70,100,100,50,100,125,89.55,667.88
260412,1745,Musselburgh,Northwest Passage,Turf, ,Y,14,14.33,19,21,4,S,g,4,135, ,0.81,32,9,7,11,9,3,12,0,467,2,2,22.34,0,0,0,0,Apr,Hcap,Ivan Furtado,David Nolan,39.86,42,0,5,5,70,50,33.33,33.33,100,100,81,100,567.66
260412,1745,Musselburgh,Simple Star,Turf, ,Y,14,10.33,23,26,4,S,g,8,129, ,0.5,23,4,3,7,10,2,10,0,550,3,0,27.67,0,0,0,0,Apr,Hcap,Dianne Sayer,S H James,73.46,36.63,0,8,75,50,70,100,100,100,80,50,101.49,651.49
260412,1745,Musselburgh,Terrorise,Turf, ,Y,14,16.33,29,29,4,S,g,5,130, ,1.11,42,13,4,14,13,7,9,0,344,1,4,0,0,0,0,0,Apr,Hcap,Brian Ellison,Ben Robinson,25.77,9.97,0,16,60,50,50,33.33,33.33,33.33,33.33,111,104.47,448.79
260412,1815,Musselburgh,Sea Suite,Turf, ,Y,12,14,3.25,3.5,4,U,g,4,131, ,1.07,30,8,9,4,11,11,1,1,513,3,2,20.67,0,0,0,0,Apr,Hcap,James Owen,Cieren Fallon,36.7,35.49,0,1,-30,60,33.33,100,33.33,80,100,107,33.33,546.99
260412,1815,Musselburgh,Cargin Bhui,Turf, ,Y,12,10,4.5,5,4,S,g,5,135, ,1.04,24,5,6,10,6,6,3,0,440,1,2,31.66,0,0,0,0,Apr,Hcap,David Barron,Connor Beasley,45.3,38.4,0,5,30,33.33,60,50,33.33,80,80,104,86.56,527.22
260412,1815,Musselburgh,Abduction,Turf, ,Y,12,8,8.5,7.5,4,S,g,8,131, ,1.25,18,4,1,6,8,1,7,2,488,2,1,5.34,0,0,0,0,Apr,Hcap,Jim Goldie,Kaiya Fraser,28.68,39.24,0,4,110,50,50,100,50,33.33,80,125,100,588.33
260412,1815,Musselburgh,Maldevious,Turf, ,Y,12,25.33,21,10,4,U,f,4,124, ,1.07,34,10,8,12,4,12,10,0,360,1,4,0,0,0,0,0,Apr,Hcap,Brian Ellison,Ben Robinson,25.77,9.97,0,4,-20,50,70,33.33,33.33,33.33,33.33,107,33.33,393.65
260412,1815,Musselburgh,Benacre,Turf, ,Y,12,8,10,11,4,S,g,6,135, ,0.85,14,3,3,3,7,4,4,0,515,2,0,1.34,0,0,0,0,Apr,Hcap,Charlie Johnston,Jason Hart,30.44,27.75,0,10,70,60,50,100,70,50,100,85,95.52,610.52
260412,1815,Musselburgh,Kelpie Grey,Turf, ,Y,12,8.33,13,12,4,D,g,6,128, ,1.15,8,1,2,1,1,3,8,3,598,4,1,60.33,0,0,0,0,Apr,Hcap,Jim Goldie,Paul Mulrennan,28.68,32.49,0,5,80,60,90,100,100,33.33,100,115,100,698.33
260412,1815,Musselburgh,Polygram,Turf, ,Y,12,16.33,13,15,4,U,f,4,131, ,1.25,36,12,11,9,9,5,2,0,444,2,3,4.33,0,0,0,0,Apr,Hcap,Tristan Davidson,Rowan Scott,27.76,31.64,0,5,-40,33.33,50,33.33,70,33.33,100,125,95.52,540.51
260412,1815,Musselburgh,They All Know Me,Turf, ,Y,12,17,11,15,4,S,g,4,132, ,0.91,28,6,9,8,2,10,6,0,447,0,2,2.67,0,0,0,0,Apr,Hcap,Richard Fahey,Warren Fentiman,47.11,23.41,3,8,-30,33.33,90,70,50,80,33.33,91,77.61,525.27
260412,1815,Musselburgh,Qazaq,Turf, ,Y,12,9.33,23,26,4,U,g,5,123, ,0.93,29,7,5,7,12,8,9,0,482,2,3,35.33,0,0,0,0,Apr,Hcap,Iain Jardine,Greg Fairley,42.01,69.58,0,7,55,33.33,33.33,100,33.33,100,90,93,97.01,580
260412,1815,Musselburgh,Invincible Ruby,Turf, ,Y,12,16.33,29,34,4,U,f,4,127, ,0.93,34,10,11,5,10,9,10,0,492,3,3,4.66,0,0,0,0,Apr,Hcap,Iain Jardine,Andrew Mullen,42.01,34.86,0,8,-40,33.33,33.33,100,33.33,100,100,93,53.73,546.72
260412,1845,Musselburgh,Montezuma,Turf, ,Y,17,17.66,4,3.75,4,S,g,4,127, ,0.98,33,8,11,9,3,2,6,0,571,3,1,13,0,0,0,0,Apr,Hcap,Jim Goldie,Paul Mulrennan,28.68,32.49,0,2,30,70,70,100,100,33.33,100,98,104.47,675.8
260412,1845,Musselburgh,Right And Exact,Turf, ,Y,17,23.33,7.5,8.5,4,U,g,4,135, ,0.84,38,13,17,14,1,15,13,1,453,2,3,1,0,0,0,0,Apr,Hcap,Declan Carroll,Zak Wheatley,11.28,21.14,3,2,-30,33.33,100,100,70,33.33,33.33,84,88.05,542.04
260412,1845,Musselburgh,Al Hussar,Turf, ,Y,17,12.66,9,8.5,4,S,g,4,133, ,1.17,25,4,8,8,8,7,4,0,577,3,0,5.67,0,0,0,0,Apr,Hcap,Grant Tuer,Oliver Stammers,48.97,57.82,0,3,60,70,50,100,60,80,100,117,86.56,663.56
260412,1845,Musselburgh,Emerald Harmony,Turf, ,Y,17,14.33,8.5,9.5,4,S,m,5,134, ,1.26,23,1,10,6,5,17,10,1,578,4,1,0.33,0,0,0,0,Apr,Hcap,Paul Midgley,Barry McHugh,32.87,36.32,0,2,50,50,70,100,33.33,100,100,125,104.47,682.8
260412,1845,Musselburgh,Northern Spirit,Turf, ,Y,17,14,12,10,4,D,g,6,134, ,1.03,24,2,2,15,4,16,6,0,452,2,3,22,0,0,0,0,Apr,Hcap,Brian Ellison,Ben Robinson,25.77,9.97,0,3,125,90,60,100,33.33,33.33,33.33,103,111.94,564.93
260412,1845,Musselburgh,Zarzyni,Turf, ,Y,17,17,11,10,4,S,g,9,130, ,1.18,34,10,8,4,11,9,15,0,598,3,0,17.67,0,0,0,0,Apr,Hcap,David Barron,Connor Beasley,45.3,38.4,0,9,60,50,70,100,100,80,80,118,86.56,684.56
260412,1845,Musselburgh,Kinetic Force,Turf, ,Y,17,19.66,13,13,4,S,g,4,133, ,1.07,35,11,4,5,13,14,12,0,580,4,1,2,0,0,0,0,Apr,Hcap,Ruth Carr,Miss Joanna Mason,32.73,32.31,0,4,85,33.33,50,100,90,100,100,107,83.58,663.91
260412,1845,Musselburgh,Jm Jhingree,Turf, ,Y,17,17,15,17,4,S,g,4,127, ,1.27,36,12,11,1,15,11,17,1,645,5,0,10,0,0,0,0,Apr,Hcap,Ewan Whillans,Rowan Scott,34.25,31.64,0,5,30,50,70,100,100,100,100,125,91.04,736.04
260412,1845,Musselburgh,Arnhem,Turf, ,Y,17,51.33,19,19,4,S,g,10,126, ,0.81,55,16,5,16,17,8,3,0,430,2,3,12,0,0,0,0,Apr,Hcap,Jim Goldie,Cieren Fallon,28.68,35.49,0,8,80,50,33.33,100,33.33,33.33,100,81,98.5,529.49
260412,1845,Musselburgh,Lion's House,Turf, ,Y,17,14,19,19,4,U,g,5,126, ,0.7,30,7,1,13,12,4,9,1,463,1,1,9.34,0,0,0,0,Apr,Hcap,Linda Perratt,Kaiya Fraser,9.69,39.24,0,5,135,60,50,100,70,33.33,80,70,100,563.33
260412,1845,Musselburgh,Equity Law,Turf, ,Y,17,16,17,19,4,D,g,5,133, ,0.94,33,8,6,12,7,1,16,1,507,1,1,44,0,0,0,0,Apr,Hcap,Tim Easterby,S B Kirrane,33.15,33.09,0,8,70,60,60,100,33.33,80,80,94,97.01,604.34
260412,1845,Musselburgh,Vince L'Amour,Turf, ,Y,17,14.66,19,19,4,U,g,5,129, ,1.28,25,4,6,2,10,4,0,0,635,4,0,26.67,0,0,0,0,Apr,Hcap,Tim Easterby,David Allan,33.15,41.54,0,8,70,60,70,100,100,80,100,125,85.07,720.07
260412,1845,Musselburgh,Impressor,Turf, ,Y,17,32.66,19,21,4,U,g,9,126, ,0.88,48,14,16,7,9,13,8,0,578,2,0,1,0,0,0,0,Apr,Hcap,Phillip Makin,S H James,50.19,36.63,0,4,-10,60,70,100,100,80,80,88,88.05,666.05
260412,1845,Musselburgh,South Parade,Turf, ,Y,17,19,23,26,4,S,m,5,132, ,1.77,28,6,11,3,2,3,2,0,608,4,1,10.33,0,0,0,0,Apr,Hcap,Richard Fahey,Warren Fentiman,47.11,23.41,3,9,30,70,100,100,100,80,33.33,125,97.01,705.34
260412,1845,Musselburgh,Pop Star,Turf, ,Y,17,24,29,34,4,S,g,6,124, ,1.85,53,15,15,10,14,11,5,0,558,4,1,49.67,0,0,0,0,Apr,Hcap,Iain Jardine,Andrew Mullen,42.01,34.86,0,10,20,33.33,50,100,50,100,100,125,91.04,649.37
260412,1845,Musselburgh,Classy Al,Turf, ,Y,17,27.33,41,41,4,S,g,8,125, ,1.19,59,17,11,17,16,4,1,1,418,2,3,0,0,0,0,0,Apr,Hcap,Jim Goldie,Lauren Young,28.68,37.67,5,11,30,33.33,50,100,33.33,33.33,50,119,98.5,517.49
260412,1845,Musselburgh,Blind Beggar,Turf, ,Y,17,14,51,51,4,S,g,8,133, ,1.12,24,2,3,11,6,10,14,0,508,3,2,1.33,0,0,0,0,Apr,Hcap,Jessica Macey,Lewis Edmunds,18.71,42.44,0,11,100,70,60,100,33.33,33.33,100,112,85.07,593.73
